skl-a-43.rc.rit.edu
Processing 126...
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6540, Parameters: {'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6545, Parameters: {'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6538, Parameters: {'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6536, Parameters: {'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6659, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6668, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6665, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6652, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6656, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6662, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6675, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6682, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6673, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6672, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6650, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6665, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6668, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6646, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6647, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6647, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6667, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6681, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6684, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6689, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6621, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6635, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6636, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6620, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6615, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6627, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6647, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6654, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6653, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6659, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6680, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6684, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6679, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6666, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6667, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6667, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6679, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6678, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6673, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6679, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 8, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6629, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6631, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6628, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6613, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6621, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6632, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6643, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6650, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6649, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6649, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6620, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6619, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6620, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6605, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6607, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6610, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6625, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6642, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6635, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6636, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 12, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6586, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6600, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6601, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6585, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6578, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6580, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6591, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6597, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6597, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6598, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 14, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6549, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6552, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6554, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6534, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6543, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6545, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6565, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6572, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6566, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6565, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 16, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6575, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6572, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6572, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6558, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6557, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6551, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6555, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6560, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6556, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6556, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 18, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6535, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6541, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6534, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6521, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6518, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6526, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 200}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6540, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 230}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6545, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 255}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6538, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 270}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6536, Parameters: {'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_split': 20, 'n_estimators': 300}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6659, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 140}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6668, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 150}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6665, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 160}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6652, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 170}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6656, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 180}
Mean Test Score for NoAdaptCost Gulf 2100 SSP_460: 0.6662, Parameters: {'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}
